TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,CA,2602,8,JA,,2010,1,X,2021,36500,0,0
1,CA,2603,5,CO,,2010,1,0,2021,39351,0,0
1,CA,2603,5,CO,,2010,2,0,2021,10820,0,0
1,CA,2603,5,OT,,2010,1,0,2021,2520,0,0
1,CA,2603,5,SO,,2010,1,0,2021,95837,0,0
1,CA,2603,5,SO,,2010,2,0,2021,22460,0,0
1,CA,2604,3,XX,,2010,1,0,2021,340270,19552,0
1,CA,2604,3,XX,,2010,2,0,2021,367817,3758,0
1,CA,2604,5,BC,,2010,1,0,2021,4638221,0,0
1,CA,2604,5,BC,,2010,2,0,2021,19376494,0,0
1,CA,2604,5,BS,,2010,1,0,2021,139622,0,0
1,CA,2604,5,BS,,2010,1,1,2021,15627,0,0
1,CA,2604,5,BS,,2010,2,1,2021,12559,0,0
1,CA,2604,5,CH,,2010,1,0,2021,212782,0,0
1,CA,2604,5,CH,,2010,2,0,2021,12307,0,0
1,CA,2604,5,CL,,2010,1,0,2021,10368,0,0
1,CA,2604,5,CO,,2010,1,0,2021,754245,0,0
1,CA,2604,5,CS,,2010,1,0,2021,157248,0,0
1,CA,2604,5,DF,,2010,1,0,2021,77259791,0,0
1,CA,2604,5,DF,,2010,1,1,2021,31313,0,0
1,CA,2604,5,DF,,2010,2,0,2021,21237071,0,0
1,CA,2604,5,DG,,2010,1,0,2021,237522,0,0
1,CA,2604,5,DG,,2010,1,1,2021,7369,0,0
1,CA,2604,5,GT,,2010,1,0,2021,100669,0,0
1,CA,2604,5,JA,,2010,1,0,2021,83465771,0,0
1,CA,2604,5,JA,,2010,1,1,2021,350255,0,0
1,CA,2604,5,JA,,2010,2,0,2021,7853616,0,0
1,CA,2604,5,JA,,2010,2,1,2021,68952,0,0
1,CA,2604,5,MI,,2010,1,0,2021,764815,0,0
1,CA,2604,5,MI,,2010,2,0,2021,25245,0,0
1,CA,2604,5,MO,,2010,1,0,2021,230157,0,0
1,CA,2604,5,MX,,2010,1,0,2021,29717458,0,0
1,CA,2604,5,MX,,2010,1,1,2021,395810,0,0
1,CA,2604,5,MX,,2010,2,0,2021,8923139,0,0
1,CA,2604,5,MX,,2010,2,1,2021,17077,0,0
1,CA,2604,5,NA,,2010,1,0,2021,130025,0,0
1,CA,2604,5,NL,,2010,1,0,2021,4117447,0,0
1,CA,2604,5,NL,,2010,1,1,2021,91378,0,0
1,CA,2604,5,NL,,2010,2,0,2021,45007,0,0
1,CA,2604,5,OA,,2010,1,0,2021,296244,0,0
1,CA,2604,5,OT,,2010,1,0,2021,182365,0,0
1,CA,2604,5,OT,,2010,2,0,2021,6004,0,0
1,CA,2604,5,QT,,2010,1,0,2021,1840646,0,0
1,CA,2604,5,QT,,2010,1,1,2021,1707884,0,0
1,CA,2604,5,QT,,2010,2,0,2021,17123,0,0
1,CA,2604,5,SI,,2010,1,0,2021,43713708,0,0
1,CA,2604,5,SI,,2010,1,1,2021,4710418,0,0
1,CA,2604,5,SI,,2010,2,0,2021,4963924,0,0
1,CA,2604,5,SI,,2010,2,1,2021,304339,0,0
1,CA,2604,5,SL,,2010,1,0,2021,1659015,0,0
1,CA,2604,5,SO,,2010,1,0,2021,176930373,0,0
1,CA,2604,5,SO,,2010,1,1,2021,11657814,0,0
1,CA,2604,5,SO,,2010,2,0,2021,49931174,0,0
1,CA,2604,5,SO,,2010,2,1,2021,5850278,0,0
1,CA,2604,5,TM,,2010,1,0,2021,8400,0,0
1,CA,2604,5,ZA,,2010,1,0,2021,273130,0,0
1,CA,2604,5,ZA,,2010,2,0,2021,12472,0,0
1,CA,2604,6,CH,,2010,1,0,2021,2367301,0,0
1,CA,2604,6,DF,,2010,1,0,2021,2207831,0,0
1,CA,2604,6,GT,,2010,1,0,2021,30602,0,0
1,CA,2604,6,JA,,2010,1,0,2021,59096,0,0
1,CA,2604,6,MX,,2010,1,0,2021,6348470,0,0
1,CA,2604,6,NL,,2010,1,0,2021,153389,0,0
1,CA,2604,6,SI,,2010,1,0,2021,9060559,0,0
1,CA,2604,6,SI,,2010,1,1,2021,6058,0,0
1,CA,2604,6,SO,,2010,1,0,2021,321711,0,0
1,CA,2604,6,SO,,2010,1,1,2021,11623,0,0
1,CA,2604,8,BC,,2010,1,X,2021,23005,0,0
1,CA,2604,8,BC,,2010,2,X,2021,118072,0,0
1,CA,2604,8,BS,,2010,1,X,2021,3235,0,0
1,CA,2604,8,BS,,2010,2,X,2021,3929,0,0
1,CA,2604,8,JA,,2010,1,X,2021,1397097,0,0
1,CA,2604,8,MX,,2010,1,X,2021,199412,0,0
1,CA,2604,8,MX,,2010,2,X,2021,175970,0,0
1,CA,2604,8,QT,,2010,1,X,2021,87977,0,0
1,CA,2604,8,SI,,2010,1,X,2021,31249,0,0
1,CA,2604,8,SI,,2010,2,X,2021,60919,0,0
1,CA,2604,8,SL,,2010,1,X,2021,188856,0,0
1,CA,2604,8,SO,,2010,1,X,2021,1127179,0,0
1,CA,2604,8,SO,,2010,2,X,2021,124863,0,0
1,CA,2605,3,XX,,2010,1,0,2021,2975356,2375,0
1,CA,2605,3,XX,,2010,2,0,2021,217760,424,0
1,CA,2606,5,GT,,2010,1,0,2021,13627,0,0
1,CA,2606,5,GT,,2010,2,0,2021,3500,0,0
1,CA,2606,5,JA,,2010,1,0,2021,34050,0,0
1,CA,2606,5,JA,,2010,2,0,2021,12600,0,0
1,CA,2606,5,MX,,2010,1,0,2021,5100,0,0
1,CA,2606,5,NA,,2010,1,0,2021,22000,0,0
1,CA,2606,5,NA,,2010,2,0,2021,6900,0,0
1,CA,2606,5,SI,,2010,2,0,2021,164214,0,0
1,CA,2606,5,SO,,2010,1,0,2021,335926,0,0
1,CA,2606,5,SO,,2010,2,0,2021,14184,0,0
1,CA,2608,5,BC,,2010,1,0,2021,148873731,0,0
1,CA,2608,5,BC,,2010,2,0,2021,365430,0,0
1,CA,2608,5,BS,,2010,1,0,2021,3187,0,0
1,CA,2608,5,CH,,2010,1,0,2021,141710,0,0
1,CA,2608,5,CO,,2010,2,0,2021,22018,0,0
1,CA,2608,5,DF,,2010,1,0,2021,7281560,0,0
1,CA,2608,5,GT,,2010,1,0,2021,809433,0,0
1,CA,2608,5,GT,,2010,2,0,2021,62483,0,0
1,CA,2608,5,JA,,2010,1,0,2021,820965,0,0
1,CA,2608,5,JA,,2010,2,0,2021,10591,0,0
1,CA,2608,5,MI,,2010,1,0,2021,2065270,0,0
1,CA,2608,5,MX,,2010,1,0,2021,18027107,0,0
1,CA,2608,5,NL,,2010,1,0,2021,945601,0,0
1,CA,2608,5,OT,,2010,1,0,2021,70627,0,0
1,CA,2608,5,PU,,2010,1,0,2021,251789,0,0
1,CA,2608,5,SI,,2010,1,0,2021,256022,0,0
1,CA,2608,5,SI,,2010,2,0,2021,155171,0,0
1,CA,2608,5,SO,,2010,1,0,2021,79913361,0,0
1,CA,2608,5,SO,,2010,2,0,2021,15989231,0,0
1,CA,2608,8,SO,,2010,1,X,2021,73146,0,0
1,CA,2608,8,SO,,2010,2,X,2021,140041,0,0
1,CA,2609,3,XX,,2010,1,0,2021,20096,2506,0
1,CA,26XX,3,,XO,1220,1,X,2021,25264,410,495
1,CA,2704,1,,XC,1220,1,X,2021,2279934,406366,31251
1,CA,2704,1,,XN,1220,1,X,2021,119203,21168,7102
1,CA,2704,1,XX,,2010,1,0,2021,61298678,104254632,0
1,CA,2704,1,XX,,2010,1,1,2021,39317821,47556235,0
1,CA,2704,1,XX,,2010,2,0,2021,75625,7125,0
1,CA,2704,1,XX,,2010,2,1,2021,30188811,2222327,0
1,CA,2704,8,,XS,1220,1,X,2021,8180,0,0
1,CA,2720,3,XX,,2010,1,0,2021,343499493,1580240,0
1,CA,2720,3,XX,,2010,1,1,2021,2119003,8466,0
1,CA,2720,3,XX,,2010,2,0,2021,449519339,2325954,0
1,CA,2720,3,XX,,2010,2,1,2021,2574147,10321,0
1,CA,2720,8,CO,,2010,1,X,2021,8848,0,0
1,CA,2720,8,DF,,2010,1,X,2021,4749735,0,0
1,CA,2720,8,DF,,2010,2,X,2021,91620,0,0
1,CA,2720,8,JA,,2010,1,X,2021,42978,0,0
1,CA,2720,8,JA,,2010,2,X,2021,149982,0,0
1,CA,2720,8,MX,,2010,1,X,2021,473537,0,0
1,CA,2720,8,MX,,2010,2,X,2021,1476358,0,0
1,CA,2720,8,QR,,2010,1,X,2021,13029,0,0
1,CA,2720,8,QT,,2010,1,X,2021,295964,0,0
1,CA,27XX,1,,XC,1220,1,X,2021,7208,1508,141
1,CA,27XX,1,,XC,1220,2,X,2021,41195,2343,806
1,CA,27XX,1,,XO,1220,1,X,2021,35662,12280,453
1,CA,27XX,1,XX,,2010,1,0,2021,122479286,437410836,0
1,CA,27XX,1,XX,,2010,1,1,2021,22621549,8918492,0
1,CA,27XX,1,XX,,2010,2,1,2021,40180259,2460604,0
1,CA,27XX,3,,XA,1220,1,X,2021,738814,15344,13915
1,CA,27XX,3,,XA,1220,2,X,2021,497353,2471,11166
1,CA,27XX,3,,XC,1220,1,X,2021,4621954,50048,162384
1,CA,27XX,3,,XC,1220,2,X,2021,12305329,141701,87042
1,CA,27XX,3,,XM,1220,1,X,2021,62278,114,118
1,CA,27XX,3,,XM,1220,2,X,2021,46190,141,758
1,CA,27XX,3,,XN,1220,1,X,2021,16870,271,659
1,CA,27XX,3,,XN,1220,2,X,2021,12521,40,67
1,CA,27XX,3,,XO,1220,1,X,2021,17757831,175965,219987
1,CA,27XX,3,,XO,1220,2,X,2021,21526935,319815,238974
1,CA,27XX,3,,XQ,1220,1,X,2021,2352316,28917,24719
1,CA,27XX,3,,XQ,1220,2,X,2021,3411475,41676,52627
1,CA,27XX,3,,XS,1220,1,X,2021,3107,87,100
1,CA,27XX,3,,XS,1220,2,X,2021,4805,33,94
1,CA,27XX,3,,XW,1220,1,X,2021,2724,3,63
1,CA,27XX,3,XX,,2010,1,0,2021,1230275,21263,0
1,CA,27XX,3,XX,,2010,1,1,2021,3837,1040,0
1,CA,27XX,3,XX,,2010,2,0,2021,633551,4116,0
1,CA,27XX,5,,XO,1220,1,X,2021,154197,0,5257
1,CA,27XX,8,,XA,1220,1,X,2021,78376,0,2672
1,CA,27XX,8,,XC,1220,1,X,2021,489251,0,5812
1,CA,27XX,8,,XO,1220,1,X,2021,45329815,0,1022266
1,CA,27XX,8,,XQ,1220,1,X,2021,82386,0,2809
1,CA,2801,3,XX,,2010,1,0,2021,58250812,118526,0
1,CA,2801,3,XX,,2010,1,1,2021,1616227,2456,0
1,CA,2801,3,XX,,2010,2,0,2021,256143245,236695,0
1,CA,2801,3,XX,,2010,2,1,2021,2980,2,0
1,CA,2801,8,QT,,2010,1,X,2021,12070,0,0
1,CA,28XX,1,,XC,1220,1,X,2021,6786638,4022376,49842
1,CA,28XX,1,,XN,1220,1,X,2021,776443,159135,39272
1,CA,28XX,1,,XN,1220,2,X,2021,12266,3706,952
1,CA,28XX,1,,XO,1220,1,X,2021,1372797,1858105,32328
1,CA,28XX,1,,XQ,1220,1,X,2021,1550319,2123270,44432
1,CA,28XX,1,XX,,2010,1,0,2021,112884663,268308879,0
1,CA,28XX,1,XX,,2010,1,1,2021,33425265,25675448,0
1,CA,28XX,1,XX,,2010,2,1,2021,376410,122322,0
1,CA,28XX,3,,XA,1220,1,X,2021,3731400,7819,52827
1,CA,28XX,3,,XA,1220,2,X,2021,1428941,7502,12681
1,CA,28XX,3,,XB,1220,1,X,2021,36319,164,710
1,CA,28XX,3,,XB,1220,2,X,2021,2623,20,296
1,CA,28XX,3,,XC,1220,1,X,2021,5923364,14940,97565
1,CA,28XX,3,,XC,1220,2,X,2021,1171124,5074,25854
1,CA,28XX,3,,XM,1220,1,X,2021,376006,889,7075
1,CA,28XX,3,,XM,1220,2,X,2021,4036,31,456
1,CA,28XX,3,,XN,1220,1,X,2021,52457,256,1026
1,CA,28XX,3,,XN,1220,2,X,2021,47367,213,1478
1,CA,28XX,3,,XO,1220,1,X,2021,34585281,147906,349727
1,CA,28XX,3,,XO,1220,2,X,2021,14323811,44705,236362
1,CA,28XX,3,,XQ,1220,1,X,2021,6845671,35317,69801
1,CA,28XX,3,,XQ,1220,2,X,2021,9366292,12954,79997
1,CA,28XX,3,,XS,1220,1,X,2021,880927,653,13443
1,CA,28XX,3,,XS,1220,2,X,2021,340868,1019,4329
1,CA,28XX,3,,XW,1220,1,X,2021,4314,81,84
1,CA,28XX,3,,XW,1220,2,X,2021,17886,100,350
1,CA,28XX,3,XX,,2010,1,0,2021,6024792,32263,0
1,CA,28XX,3,XX,,2010,2,0,2021,908958,7595,0
1,CA,28XX,8,,XA,1220,1,X,2021,4795738,0,4073
1,CA,28XX,8,,XC,1220,1,X,2021,52852,0,1149
1,CA,28XX,8,,XO,1220,1,X,2021,46554,0,1587
1,CA,29XX,1,,XQ,1220,1,X,2021,607509,120142,35242
1,CA,29XX,3,,XA,1220,1,X,2021,99724,12984,1138
1,CA,29XX,3,,XA,1220,2,X,2021,36775,101,433
1,CA,29XX,3,,XC,1220,1,X,2021,7682,68,142
1,CA,29XX,3,,XC,1220,2,X,2021,147310,841,2007
1,CA,29XX,3,,XM,1220,1,X,2021,5456,309,0
1,CA,29XX,3,,XO,1220,1,X,2021,873955,10437,13006
1,CA,29XX,3,,XO,1220,2,X,2021,231573,1018,4287
1,CA,29XX,3,,XQ,1220,1,X,2021,19807,805,1496
1,CA,29XX,3,,XQ,1220,2,X,2021,14759,67,569
1,CA,29XX,3,XX,,2010,1,0,2021,23985,3,0
1,CA,29XX,3,XX,,2010,2,0,2021,458247,5213,0
1,CA,3001,5,,XA,1220,1,X,2021,516500,0,12068
1,CA,3001,5,,XA,1220,2,X,2021,276204,0,7447
1,CA,3001,5,,XB,1220,2,X,2021,14017,0,1359
1,CA,3001,5,,XC,1220,1,X,2021,44780525,0,859417
1,CA,3001,5,,XC,1220,2,X,2021,78292501,0,1324553
1,CA,3001,5,,XM,1220,1,X,2021,252090,0,2501
1,CA,3001,5,,XM,1220,2,X,2021,517046,0,12339
1,CA,3001,5,,XO,1220,1,X,2021,697126,0,19686
1,CA,3001,5,,XO,1220,2,X,2021,1314523,0,28493
1,CA,3001,5,,XQ,1220,1,X,2021,55384,0,1991
1,CA,3001,5,,XQ,1220,2,X,2021,49671,0,2749
1,CA,3001,6,,XC,1220,1,X,2021,154849,0,5969
1,CA,3001,6,,XO,1220,1,X,2021,56411,0,2521
1,CA,3001,6,,XO,1220,2,X,2021,116845,0,4695
1,CA,3002,5,,XC,1220,1,X,2021,379658,0,4410
1,CA,3002,5,,XC,1220,2,X,2021,82027,0,4175
1,CA,3002,5,,XO,1220,2,X,2021,28373,0,346
1,CA,3002,6,,XC,1220,2,X,2021,81919,0,3515
1,CA,3002,8,,XC,1220,1,X,2021,87327,0,1712
1,CA,3003,5,,XA,1220,1,X,2021,82321,0,155
1,CA,3003,5,,XA,1220,2,X,2021,102042,0,655
1,CA,3003,5,,XB,1220,1,X,2021,4454,0,0
1,CA,3003,5,,XC,1220,1,X,2021,205587,0,2172
1,CA,3003,5,,XC,1220,2,X,2021,19370,0,417
1,CA,3003,5,,XM,1220,1,X,2021,3914,0,76
1,CA,3003,5,,XM,1220,2,X,2021,2895,0,41
1,CA,3003,5,,XO,1220,1,X,2021,47490,0,953
1,CA,3003,5,,XO,1220,2,X,2021,31621,0,139
1,CA,3003,5,,XQ,1220,2,X,2021,3961,0,56
1,CA,3003,6,,XC,1220,1,X,2021,991300,0,12616
1,CA,3003,6,,XO,1220,1,X,2021,81132,0,1032
1,CA,3003,6,,XQ,1220,1,X,2021,223163,0,2841
1,CA,3003,6,,XS,1220,1,X,2021,37739,0,739
1,CA,3004,5,,XA,1220,1,X,2021,28454984,0,667780
1,CA,3004,5,,XA,1220,2,X,2021,5596441,0,90106
1,CA,3004,5,,XB,1220,1,X,2021,69732,0,3312
1,CA,3004,5,,XB,1220,2,X,2021,18919,0,78
1,CA,3004,5,,XC,1220,1,X,2021,1930842583,0,43623728
1,CA,3004,5,,XC,1220,2,X,2021,1151065279,0,22359165
1,CA,3004,5,,XM,1220,1,X,2021,516993,0,6987
1,CA,3004,5,,XM,1220,2,X,2021,429257,0,5929
1,CA,3004,5,,XO,1220,1,X,2021,11299206,0,203498
1,CA,3004,5,,XO,1220,2,X,2021,24764104,0,308933
1,CA,3004,5,,XQ,1220,1,X,2021,29594,0,814
1,CA,3004,5,,XQ,1220,2,X,2021,94852,0,2758
1,CA,3004,5,,XS,1220,1,X,2021,687699,0,27871
1,CA,3004,5,,XS,1220,2,X,2021,172605,0,4527
1,CA,3004,5,,XW,1220,2,X,2021,108814,0,1555
1,CA,3004,6,,XC,1220,1,X,2021,20016923,0,457795
1,CA,3004,6,,XC,1220,2,X,2021,2099896,0,41062
1,CA,3004,6,,XO,1220,1,X,2021,247869,0,4504
1,CA,3004,6,,XO,1220,2,X,2021,93203,0,6246
1,CA,3004,6,,XQ,1220,2,X,2021,8757,0,77
1,CA,3004,8,,XA,1220,1,X,2021,2829,0,0
1,CA,3004,8,,XC,1220,1,X,2021,1392558,0,13313
1,CA,3004,8,,XC,1220,2,X,2021,64124,0,2544
1,CA,3005,5,,XA,1220,1,X,2021,38027,0,659
1,CA,3005,5,,XA,1220,2,X,2021,28005,0,932
1,CA,3005,5,,XC,1220,1,X,2021,304618,0,4589
1,CA,3005,5,,XC,1220,2,X,2021,192789,0,2977
1,CA,3005,5,,XO,1220,1,X,2021,39830,0,3404
1,CA,3005,5,,XO,1220,2,X,2021,54423,0,1696
1,CA,3006,5,,XC,1220,1,X,2021,7212,0,140
1,CA,3006,5,,XC,1220,2,X,2021,29080,0,956
1,CA,3007,5,,XC,1220,1,X,2021,227313,0,29625
1,CA,3007,5,,XC,1220,2,X,2021,22442,0,1992
1,CA,3008,5,,XA,1220,2,X,2021,6051,0,148
1,CA,3008,5,,XC,1220,1,X,2021,184758,0,2116
1,CA,3008,5,,XC,1220,2,X,2021,37243,0,822
1,CA,3008,5,,XM,1220,1,X,2021,47195,0,620
1,CA,3008,5,,XM,1220,2,X,2021,15261,0,285
1,CA,3008,5,,XO,1220,1,X,2021,498621,0,9654
1,CA,3008,5,,XO,1220,2,X,2021,250893,0,2944
1,CA,3008,5,,XQ,1220,1,X,2021,9729,0,635
1,CA,3008,5,,XQ,1220,2,X,2021,10486,0,588
1,CA,3009,5,,XA,1220,1,X,2021,1126123,0,21460
1,CA,3009,5,,XA,1220,2,X,2021,3922,0,0
1,CA,3009,5,,XC,1220,1,X,2021,104954856,0,2762616
1,CA,3009,5,,XC,1220,2,X,2021,20780927,0,439108
1,CA,3009,5,,XM,1220,1,X,2021,27178,0,1417
1,CA,3009,5,,XO,1220,1,X,2021,118055,0,3240
1,CA,3009,5,,XO,1220,2,X,2021,14468,0,401
1,CA,3009,6,,XC,1220,1,X,2021,422644,0,8657
1,CA,3009,6,,XO,1220,1,X,2021,1674868,0,30488
1,CA,3009,8,,XC,1220,1,X,2021,2775,0,54
1,CA,3010,8,,XC,1220,1,X,2021,350754,0,501
1,CA,3012,5,,XC,1220,1,X,2021,3659,0,141
1,CA,3012,5,,XC,1220,2,X,2021,18642,0,503
1,CA,3013,5,,XC,1220,1,X,2021,10763,0,210
1,CA,3013,5,,XC,1220,2,X,2021,115374,0,2310
1,CA,3013,5,,XO,1220,2,X,2021,7064,0,138
1,CA,3014,5,,XC,1220,1,X,2021,132414,0,2390
1,CA,3014,5,,XC,1220,2,X,2021,16806,0,329
1,CA,3015,5,,XC,1220,1,X,2021,18108,0,492
1,CA,3015,5,,XC,1220,2,X,2021,25087,0,848
1,CA,3016,5,,XC,1220,1,X,2021,40717,0,955
1,CA,3016,5,,XC,1220,2,X,2021,76695,0,1023
1,CA,3016,5,,XO,1220,1,X,2021,2949,0,0
1,CA,3017,5,,XC,1220,1,X,2021,27055,0,853
1,CA,3017,5,,XC,1220,2,X,2021,3150,0,62
1,CA,3018,5,,XC,1220,1,X,2021,13954,0,536
1,CA,3019,5,,XA,1220,1,X,2021,331316,0,3404
1,CA,3019,5,,XA,1220,2,X,2021,80960,0,1587
1,CA,3019,5,,XC,1220,1,X,2021,33383429,0,859833
1,CA,3019,5,,XC,1220,2,X,2021,6994591,0,105181
1,CA,3019,5,,XO,1220,2,X,2021,29104,0,568
1,CA,3019,8,,XC,1220,1,X,2021,237697,0,221
1,CA,3020,5,,XC,1220,1,X,2021,317781,0,4136
1,CA,3020,5,,XC,1220,2,X,2021,42766,0,491
1,CA,3020,8,,XC,1220,2,X,2021,5484,0,0
1,CA,3023,5,,XA,1220,1,X,2021,184797,0,4216
1,CA,3023,5,,XA,1220,2,X,2021,21492,0,801
1,CA,3023,5,,XC,1220,1,X,2021,86479802,0,1985702
1,CA,3023,5,,XC,1220,2,X,2021,8270159,0,177442
1,CA,3023,5,,XM,1220,1,X,2021,6594,0,129
1,CA,3023,5,,XO,1220,1,X,2021,13897,0,234
1,CA,3023,6,,XC,1220,1,X,2021,9227,0,439
1,CA,3023,6,,XO,1220,1,X,2021,63059,0,1236
1,CA,3023,8,,XC,1220,1,X,2021,5925,0,390
1,CA,3025,5,,XC,1220,1,X,2021,62868,0,835
1,CA,3026,5,,XA,1220,1,X,2021,7247,0,344
1,CA,3029,8,,XC,1220,1,X,2021,82857,0,794
1,CA,30XX,1,,XC,1220,1,X,2021,154772749,227737089,217338
1,CA,30XX,1,,XC,1220,2,X,2021,5626396,8440806,6901
1,CA,30XX,1,,XM,1220,2,X,2021,445435,48278,4495
1,CA,30XX,1,,XN,1220,2,X,2021,145124,17414,1989
1,CA,30XX,1,,XO,1220,2,X,2021,46353,11342,907
1,CA,30XX,1,,XQ,1220,1,X,2021,76659,13446,3598
1,CA,30XX,1,XX,,2010,1,1,2021,52384,121821,0
1,CA,30XX,3,,XA,1220,1,X,2021,3853745,36216,100746
1,CA,30XX,3,,XA,1220,2,X,2021,2453275,27021,48195
1,CA,30XX,3,,XC,1220,1,X,2021,71441231,875150,1152557
1,CA,30XX,3,,XC,1220,2,X,2021,62580418,532607,1190256
1,CA,30XX,3,,XM,1220,1,X,2021,176363,1116,2389
1,CA,30XX,3,,XM,1220,2,X,2021,153099,368,814
1,CA,30XX,3,,XO,1220,1,X,2021,3612628,13505,25367
1,CA,30XX,3,,XO,1220,2,X,2021,1884134,18204,26623
1,CA,30XX,3,,XQ,1220,1,X,2021,1505332,3679,10083
1,CA,30XX,3,,XQ,1220,2,X,2021,1355645,3828,10932
1,CA,30XX,3,XX,,2010,1,0,2021,1784882,9397,0
1,CA,30XX,3,XX,,2010,2,0,2021,1390180,47832,0
1,CA,3102,5,,XA,1220,2,X,2021,3831,0,74
1,CA,3102,5,,XO,1220,1,X,2021,3327,0,180
1,CA,3103,5,,XC,1220,1,X,2021,76438,0,1547
1,CA,3104,5,,XA,1220,1,X,2021,127064,0,1565
1,CA,3104,5,,XA,1220,2,X,2021,28221,0,37
1,CA,3104,5,,XC,1220,1,X,2021,15590,0,2337
1,CA,3105,5,,XA,1220,1,X,2021,51678,0,6
1,CA,3105,5,,XA,1220,2,X,2021,42160,0,52
1,CA,3106,5,,XC,1220,1,X,2021,12829,0,494
1,CA,3126,5,,XY,1220,1,X,2021,76990,0,399
1,CA,31XX,1,,XC,1220,1,X,2021,1061618,230593,14031
1,CA,31XX,1,,XC,1220,2,X,2021,533058,278690,2000
1,CA,31XX,3,,XA,1220,1,X,2021,13354,35,509
1,CA,31XX,3,,XA,1220,2,X,2021,13803,427,664
1,CA,31XX,3,,XC,1220,1,X,2021,12905,46,327
1,CA,31XX,3,,XC,1220,2,X,2021,14795,195,331
1,CA,31XX,3,,XO,1220,1,X,2021,218586,480,3447
1,CA,31XX,3,,XO,1220,2,X,2021,753877,1362,9807
1,CA,31XX,3,,XQ,1220,1,X,2021,47270,696,1180
1,CA,31XX,3,,XQ,1220,2,X,2021,171510,6060,1797
1,CA,31XX,3,XX,,2010,1,0,2021,862242,5382,0
1,CA,31XX,3,XX,,2010,2,0,2021,1913133,3544,0
1,CA,32XX,3,,XO,1220,1,X,2021,3137,19,202
1,CA,3301,5,,XA,1220,1,X,2021,163822,0,1808
1,CA,3301,5,,XA,1220,2,X,2021,52433,0,1076
1,CA,3301,5,,XC,1220,1,X,2021,62955,0,3763
1,CA,3301,5,,XC,1220,2,X,2021,98846,0,2409
1,CA,3301,5,,XS,1220,1,X,2021,12392780,0,376994
1,CA,3301,5,,XS,1220,2,X,2021,3902482,0,108236
1,CA,3302,5,,XA,1220,1,X,2021,31904643,0,837243
1,CA,3302,5,,XA,1220,2,X,2021,1286246,0,26850
1,CA,3302,5,,XC,1220,1,X,2021,156675743,0,3476683
1,CA,3302,5,,XC,1220,2,X,2021,17666819,0,640344
1,CA,3302,5,,XM,1220,1,X,2021,43338,0,2068
1,CA,3302,5,,XM,1220,2,X,2021,74873,0,156
1,CA,3302,5,,XO,1220,1,X,2021,191869,0,7391
1,CA,3302,5,,XO,1220,2,X,2021,308618,0,1294
1,CA,3302,5,,XS,1220,1,X,2021,174033,0,3645
1,CA,3302,6,,XA,1220,1,X,2021,2674935,0,86471
1,CA,3302,6,,XA,1220,2,X,2021,2558188,0,20834
1,CA,3302,6,,XS,1220,1,X,2021,286541,0,5618
1,CA,3302,6,,XS,1220,2,X,2021,159248,0,3122
1,CA,3302,8,,XC,1220,1,X,2021,889974,0,10849
1,CA,3302,8,,XC,1220,2,X,2021,2517608,0,11271
1,CA,3303,5,,XA,1220,1,X,2021,20863,0,1748
1,CA,3304,5,,XA,1220,1,X,2021,32264,0,630
1,CA,3304,5,,XA,1220,2,X,2021,15488,0,678
1,CA,3304,5,,XC,1220,1,X,2021,187055,0,2645
1,CA,3304,5,,XC,1220,2,X,2021,1761078,0,6007
1,CA,3304,6,,XC,1220,1,X,2021,137296,0,2889
1,CA,3306,5,,XA,1220,1,X,2021,10870,0,419
1,CA,3306,5,,XA,1220,2,X,2021,7584,0,148
1,CA,3308,5,,XA,1220,1,X,2021,8359,0,163
1,CA,3308,5,,XA,1220,2,X,2021,5069,0,99
1,CA,3308,5,,XO,1220,1,X,2021,24048,0,396
1,CA,3309,5,,XA,1220,1,X,2021,26522,0,1020
1,CA,3309,5,,XC,1220,1,X,2021,29881,0,1014
1,CA,3309,5,,XS,1220,2,X,2021,1642315,0,389
1,CA,3310,5,,XA,1220,1,X,2021,1020463047,0,28427081
1,CA,3310,5,,XA,1220,2,X,2021,578260156,0,13149131
1,CA,3310,5,,XB,1220,1,X,2021,10124,0,197
1,CA,3310,5,,XB,1220,2,X,2021,4316,0,205
1,CA,3310,5,,XC,1220,1,X,2021,4044340,0,86858
1,CA,3310,5,,XC,1220,2,X,2021,3382014,0,57147
1,CA,3310,5,,XM,1220,1,X,2021,408229,0,8093
1,CA,3310,5,,XM,1220,2,X,2021,678650,0,22047
1,CA,3310,5,,XN,1220,1,X,2021,13364,0,486
1,CA,3310,5,,XO,1220,1,X,2021,2115188,0,24996
1,CA,3310,5,,XO,1220,2,X,2021,3850505,0,90228
1,CA,3310,5,,XQ,1220,1,X,2021,44932,0,329
1,CA,3310,5,,XQ,1220,2,X,2021,175857,0,0
1,CA,3310,5,,XS,1220,1,X,2021,2032794,0,60870
1,CA,3310,5,,XS,1220,2,X,2021,452422,0,8834
1,CA,3310,6,,XA,1220,1,X,2021,8425444,0,470794
1,CA,3310,6,,XA,1220,2,X,2021,4619727,0,138907
1,CA,3310,6,,XC,1220,1,X,2021,326008,0,3226
1,CA,3310,6,,XO,1220,1,X,2021,170036,0,3334
1,CA,3310,6,,XO,1220,2,X,2021,33516,0,1596
