TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,0108,84,5,1220,2,X,2021,189734,0,6051
1,0108,85,5,1220,1,X,2021,221704,0,4468
1,0108,85,5,1220,2,X,2021,22325,0,489
1,0108,86,5,1220,1,X,2021,170569,0,412
1,0108,87,5,1220,1,X,2021,2779861,0,88974
1,0108,87,5,1220,2,X,2021,8481,0,0
1,0108,87,8,1220,1,X,2021,12624,0,561
1,0108,88,5,1220,1,X,2021,1046820,0,22702
1,0108,89,5,1220,1,X,2021,91802,0,3182
1,0108,90,5,1220,1,X,2021,26808,0,567
1,0108,95,5,1220,1,X,2021,2678,0,52
1,0108,95,5,1220,2,X,2021,2746,0,188
1,0108,98,5,1220,1,X,2021,2607,0,56
1,0108,98,5,1220,2,X,2021,19262,0,415
1,0109,07,5,1220,1,X,2021,10087,0,388
1,0109,21,5,1220,1,X,2021,12716,0,318
1,0109,38,5,1220,1,X,2021,46585,0,2331
1,0109,39,5,1220,1,X,2021,172383,0,4233
1,0109,39,5,1220,2,X,2021,17811,0,604
1,0109,40,5,1220,1,X,2021,39705,0,2684
1,0109,44,5,1220,1,X,2021,34151,0,738
1,0109,47,5,1220,1,X,2021,18118,0,446
1,0109,48,5,1220,1,X,2021,1622216,0,46886
1,0109,48,6,1220,1,X,2021,54574,0,540
1,0109,49,5,1220,1,X,2021,7401,0,0
1,0109,54,5,1220,1,X,2021,444420,0,20462
1,0109,54,5,1220,2,X,2021,26943,0,1040
1,0109,59,5,1220,1,X,2021,187059,0,4026
1,0109,62,5,1220,1,X,2021,3294,0,95
1,0109,63,5,1220,1,X,2021,3855,0,389
1,0109,70,5,1220,1,X,2021,4476,0,106
1,0109,73,5,1220,1,X,2021,98673,0,2282
1,0109,73,5,1220,2,X,2021,7983,0,5
1,0109,76,5,1220,1,X,2021,33565,0,2446
1,0109,83,5,1220,1,X,2021,6753,0,99
1,0109,84,5,1220,1,X,2021,103114,0,2370
1,0109,84,5,1220,2,X,2021,274632,0,6423
1,0109,85,5,1220,1,X,2021,49703,0,757
1,0109,85,5,1220,2,X,2021,126142,0,1030
1,0109,87,5,1220,1,X,2021,597799,0,13716
1,0109,87,5,1220,2,X,2021,3163,0,53
1,0109,90,5,1220,1,X,2021,7449,0,199
1,0109,90,5,1220,2,X,2021,12192,0,355
1,0109,94,5,1220,1,X,2021,66563,0,1848
1,0109,94,5,1220,2,X,2021,3581,0,438
1,0109,95,5,1220,2,X,2021,32473,0,640
1,0109,96,5,1220,2,X,2021,8199,0,13
1,0110,01,5,1220,1,X,2021,327770,0,6550
1,0110,07,5,1220,1,X,2021,146607,0,24219
1,0110,07,5,1220,2,X,2021,9469,0,1564
1,0110,08,5,1220,1,X,2021,5306,0,518
1,0110,10,5,1220,1,X,2021,216181,0,4116
1,0110,17,5,1220,1,X,2021,27190,0,532
1,0110,38,5,1220,1,X,2021,7602,0,187
1,0110,39,5,1220,1,X,2021,23310,0,1499
1,0110,44,5,1220,1,X,2021,3867820,0,195044
1,0110,44,6,1220,1,X,2021,53931,0,6689
1,0110,47,5,1220,1,X,2021,540022,0,42528
1,0110,48,5,1220,1,X,2021,7755600,0,245115
1,0110,49,5,1220,1,X,2021,25005,0,2952
1,0110,63,5,1220,1,X,2021,8952,0,166
1,0110,68,5,1220,1,X,2021,11357,0,540
1,0110,72,5,1220,1,X,2021,51297,0,3826
1,0110,73,5,1220,1,X,2021,34337,0,673
1,0110,84,5,1220,1,X,2021,127531,0,4635
1,0110,84,5,1220,2,X,2021,179064,0,4779
1,0110,85,5,1220,1,X,2021,24055,0,1403
1,0110,85,5,1220,2,X,2021,11671,0,510
1,0110,87,5,1220,1,X,2021,248944,0,8761
1,0110,87,5,1220,2,X,2021,8723,0,160
1,0110,89,5,1220,1,X,2021,306926,0,11199
1,0110,94,5,1220,1,X,2021,5403,0,105
1,0111,32,5,1220,1,X,2021,9002,0,79
1,0111,39,5,1220,1,X,2021,23955,0,197
1,0111,44,5,1220,1,X,2021,455355,0,2981
1,0112,23,5,1220,1,X,2021,54125,0,402
1,0112,33,5,1220,1,X,2021,64252,0,78
1,0112,83,5,1220,1,X,2021,7282,0,185
1,0112,84,5,1220,1,X,2021,5634,0,110
1,0112,84,5,1220,2,X,2021,7836,0,412
1,0112,85,5,1220,1,X,2021,5760,0,112
1,0112,89,5,1220,1,X,2021,121888,0,1984
1,0112,89,8,1220,1,X,2021,536256,0,1953
1,0112,89,8,1220,2,X,2021,613729,0,1973
1,0115,01,5,1220,1,X,2021,848494,0,29751
1,0115,01,5,1220,2,X,2021,9188,0,672
1,0115,02,5,1220,1,X,2021,160509,0,1
1,0115,03,5,1220,1,X,2021,417220287,0,6564531
1,0115,03,5,1220,2,X,2021,7476130,0,158806
1,0115,04,5,1220,1,X,2021,25761,0,2687
1,0115,05,5,1220,1,X,2021,4994148,0,167866
1,0115,05,5,1220,2,X,2021,22935,0,1513
1,0115,06,5,1220,1,X,2021,718250,0,28474
1,0115,06,5,1220,2,X,2021,87881,0,3111
1,0115,07,5,1220,1,X,2021,724144,0,33445
1,0115,07,5,1220,2,X,2021,95692,0,4604
1,0115,08,5,1220,1,X,2021,29966022,0,3421104
1,0115,08,5,1220,2,X,2021,4813443,0,180106
1,0115,09,5,1220,1,X,2021,63714,0,1055
1,0115,09,5,1220,2,X,2021,182981,0,6708
1,0115,10,5,1220,1,X,2021,22468,0,726
1,0115,11,5,1220,1,X,2021,401467,0,44830
1,0115,11,5,1220,2,X,2021,88445,0,9855
1,0115,12,5,1220,1,X,2021,2397035,0,182621
1,0115,12,5,1220,2,X,2021,641942,0,8513
1,0115,13,5,1220,1,X,2021,215339,0,4969
1,0115,13,5,1220,2,X,2021,68657,0,1419
1,0115,14,5,1220,2,X,2021,28444,0,1530
1,0115,15,5,1220,1,X,2021,1178067,0,68854
1,0115,15,5,1220,2,X,2021,182277,0,10218
1,0115,15,6,1220,1,X,2021,423048,0,2823
1,0115,16,5,1220,1,X,2021,749545,0,25376
1,0115,16,5,1220,2,X,2021,2756224,0,35398
1,0115,17,5,1220,1,X,2021,713108,0,51765
1,0115,17,5,1220,2,X,2021,567254,0,60437
1,0115,18,5,1220,1,X,2021,2843320,0,62759
1,0115,18,5,1220,2,X,2021,127369,0,3608
1,0115,19,5,1220,1,X,2021,2543630,0,253865
1,0115,19,5,1220,2,X,2021,12959,0,2487
1,0115,20,5,1220,1,X,2021,2488472,0,296834
1,0115,20,5,1220,2,X,2021,233410,0,12350
1,0115,21,5,1220,1,X,2021,1225635,0,44142
1,0115,21,5,1220,2,X,2021,309984,0,14409
1,0115,22,5,1220,1,X,2021,1037753,0,60916
1,0115,22,5,1220,2,X,2021,64192,0,2974
1,0115,22,6,1220,1,X,2021,421508,0,3923
1,0115,23,5,1220,1,X,2021,1659176,0,109415
1,0115,23,5,1220,2,X,2021,130245,0,9403
1,0115,23,6,1220,1,X,2021,5008551,0,56074
1,0115,25,5,1220,1,X,2021,1150171,0,49759
1,0115,25,5,1220,2,X,2021,38283,0,675
1,0115,25,6,1220,2,X,2021,124046,0,9455
1,0115,26,5,1220,1,X,2021,39052,0,1036
1,0115,26,5,1220,2,X,2021,3512,0,0
1,0115,27,5,1220,1,X,2021,3322651,0,206565
1,0115,27,5,1220,2,X,2021,364563,0,15152
1,0115,27,6,1220,1,X,2021,123670,0,3709
1,0115,27,7,1220,1,X,2021,271344832,0,0
1,0115,28,5,1220,1,X,2021,3572895,0,202521
1,0115,28,5,1220,2,X,2021,256779,0,20381
1,0115,28,6,1220,1,X,2021,20169,0,3017
1,0115,29,5,1220,1,X,2021,2631515,0,78266
1,0115,29,5,1220,2,X,2021,981023,0,24380
1,0115,30,5,1220,1,X,2021,454232,0,8605
1,0115,30,5,1220,2,X,2021,2772531,0,30005
1,0115,31,5,1220,1,X,2021,552637,0,36750
1,0115,31,5,1220,2,X,2021,16626,0,1722
1,0115,31,6,1220,1,X,2021,48725,0,482
1,0115,32,5,1220,1,X,2021,7436377,0,297666
1,0115,32,5,1220,2,X,2021,450246,0,15929
1,0115,33,5,1220,1,X,2021,2295549,0,49215
1,0115,33,5,1220,2,X,2021,1210218,0,38203
1,0115,34,5,1220,1,X,2021,4198782,0,196708
1,0115,34,5,1220,2,X,2021,183079,0,5937
1,0115,35,5,1220,1,X,2021,1911625,0,68232
1,0115,35,5,1220,2,X,2021,701477,0,14831
1,0115,36,5,1220,1,X,2021,23897,0,382
1,0115,36,5,1220,2,X,2021,20564,0,680
1,0115,37,5,1220,1,X,2021,64258,0,985
1,0115,37,5,1220,2,X,2021,14929,0,273
1,0115,38,5,1220,1,X,2021,8624180,0,258078
1,0115,38,5,1220,2,X,2021,1381833,0,51362
1,0115,38,6,1220,1,X,2021,1371506,0,16430
1,0115,38,8,1220,1,X,2021,13552,0,0
1,0115,39,5,1220,1,X,2021,51016304,0,2015775
1,0115,39,5,1220,2,X,2021,5991812,0,203038
1,0115,40,5,1220,1,X,2021,11179786,0,540897
1,0115,40,5,1220,2,X,2021,2730247,0,99643
1,0115,40,6,1220,2,X,2021,188516,0,2398
1,0115,41,5,1220,1,X,2021,111783,0,2316
1,0115,41,5,1220,2,X,2021,447967,0,8257
1,0115,42,5,1220,1,X,2021,240666,0,4110
1,0115,42,5,1220,2,X,2021,166444,0,5446
1,0115,43,5,1220,2,X,2021,17179,0,171
1,0115,44,5,1220,1,X,2021,6766195,0,280829
1,0115,44,5,1220,2,X,2021,400605,0,17604
1,0115,44,6,1220,1,X,2021,50618,0,78
1,0115,45,5,1220,1,X,2021,7540,0,147
1,0115,45,5,1220,2,X,2021,3065,0,51
1,0115,46,5,1220,2,X,2021,17985,0,502
1,0115,47,5,1220,1,X,2021,12319844,0,960019
1,0115,47,5,1220,2,X,2021,36066,0,236
1,0115,47,6,1220,1,X,2021,12971287,0,769754
1,0115,48,5,1220,1,X,2021,59618111,0,3545914
1,0115,48,5,1220,2,X,2021,698136,0,37748
1,0115,48,6,1220,1,X,2021,4520,0,44
1,0115,49,5,1220,1,X,2021,2624534,0,55628
1,0115,49,5,1220,2,X,2021,125315,0,4068
1,0115,51,5,1220,1,X,2021,35959,0,645
1,0115,52,5,1220,1,X,2021,461598,0,22950
1,0115,52,5,1220,2,X,2021,207267,0,6914
1,0115,53,5,1220,1,X,2021,18525,0,712
1,0115,53,5,1220,2,X,2021,6809,0,223
1,0115,54,5,1220,1,X,2021,1169867,0,35100
1,0115,54,5,1220,2,X,2021,340149,0,10374
1,0115,55,5,1220,1,X,2021,351294,0,7819
1,0115,56,5,1220,1,X,2021,6097145,0,130312
1,0115,56,5,1220,2,X,2021,483391,0,18375
1,0115,57,5,1220,1,X,2021,629370,0,20143
1,0115,57,5,1220,2,X,2021,226855,0,5635
1,0115,58,5,1220,1,X,2021,329363,0,4765
1,0115,58,5,1220,2,X,2021,214342,0,8510
1,0115,59,5,1220,1,X,2021,1877490,0,50736
1,0115,59,5,1220,2,X,2021,109618,0,2148
1,0115,60,5,1220,1,X,2021,352627,0,9748
1,0115,61,5,1220,1,X,2021,42330,0,727
1,0115,61,5,1220,2,X,2021,1394796,0,37647
1,0115,62,5,1220,1,X,2021,196685,0,15733
1,0115,62,5,1220,2,X,2021,1756907,0,22718
1,0115,62,6,1220,2,X,2021,41897,0,415
1,0115,63,5,1220,1,X,2021,1131890,0,29960
1,0115,63,5,1220,2,X,2021,5012585,0,201388
1,0115,64,5,1220,1,X,2021,171882,0,7089
1,0115,64,5,1220,2,X,2021,114716,0,2594
1,0115,65,5,1220,1,X,2021,161748,0,4237
1,0115,65,5,1220,2,X,2021,346017,0,8514
1,0115,66,5,1220,1,X,2021,14883,0,771
1,0115,66,5,1220,2,X,2021,20250,0,813
1,0115,67,5,1220,1,X,2021,6981,0,332
1,0115,67,5,1220,2,X,2021,31554,0,1325
1,0115,68,5,1220,1,X,2021,2946077,0,145789
1,0115,68,5,1220,2,X,2021,463220,0,32012
1,0115,69,5,1220,1,X,2021,202475,0,7523
1,0115,69,5,1220,2,X,2021,172516,0,6090
1,0115,70,5,1220,1,X,2021,4651495,0,194709
1,0115,70,5,1220,2,X,2021,526404,0,9230
1,0115,71,5,1220,1,X,2021,75994,0,1042
1,0115,71,5,1220,2,X,2021,375586,0,4293
1,0115,72,5,1220,1,X,2021,2893539,0,157481
1,0115,72,5,1220,2,X,2021,208187,0,7070
1,0115,72,6,1220,1,X,2021,1172696,0,19814
1,0115,73,5,1220,1,X,2021,21938207,0,953231
1,0115,73,5,1220,2,X,2021,3526775,0,183370
1,0115,73,6,1220,1,X,2021,66294,0,1176
1,0115,73,6,1220,2,X,2021,2537,0,28
1,0115,74,5,1220,1,X,2021,1677930,0,37227
1,0115,74,5,1220,2,X,2021,213458,0,4524
1,0115,75,5,1220,1,X,2021,759847,0,4170
1,0115,75,5,1220,2,X,2021,8481,0,564
1,0115,76,5,1220,1,X,2021,7175488,0,486864
1,0115,76,5,1220,2,X,2021,482530,0,18873
1,0115,76,6,1220,1,X,2021,78951,0,712
1,0115,78,5,1220,1,X,2021,11873,0,310
1,0115,78,5,1220,2,X,2021,246720,0,2441
1,0115,79,5,1220,1,X,2021,47000,0,1309
1,0115,79,5,1220,2,X,2021,18987,0,209
1,0115,80,5,1220,1,X,2021,113944,0,3383
1,0115,80,5,1220,2,X,2021,4242,0,484
1,0115,81,5,1220,1,X,2021,899841,0,12038
1,0115,81,5,1220,2,X,2021,1101206,0,33492
1,0115,82,5,1220,1,X,2021,3031699,0,101051
1,0115,82,5,1220,2,X,2021,641031,0,22118
1,0115,83,5,1220,1,X,2021,2846191,0,81647
1,0115,83,5,1220,2,X,2021,2282764,0,48631
1,0115,84,5,1220,1,X,2021,120388200,0,2946600
1,0115,84,5,1220,2,X,2021,49905491,0,1220013
1,0115,84,6,1220,1,X,2021,208896,0,2267
1,0115,84,6,1220,2,X,2021,29418,0,679
1,0115,84,8,1220,1,X,2021,2963,0,0
1,0115,85,5,1220,1,X,2021,40136045,0,970469
1,0115,85,5,1220,2,X,2021,26037763,0,670985
1,0115,85,6,1220,1,X,2021,30670,0,154
1,0115,85,6,1220,2,X,2021,8964,0,175
1,0115,86,5,1220,1,X,2021,2398659,0,42140
1,0115,86,5,1220,2,X,2021,64414,0,758
1,0115,87,5,1220,1,X,2021,59021312,0,1176982
1,0115,87,5,1220,2,X,2021,15191169,0,233808
1,0115,88,5,1220,1,X,2021,1537458,0,25213
1,0115,88,5,1220,2,X,2021,123182,0,2042
1,0115,89,5,1220,1,X,2021,3046574,0,66216
1,0115,89,5,1220,2,X,2021,94125,0,2003
1,0115,90,5,1220,1,X,2021,13681162,0,193286
1,0115,90,5,1220,2,X,2021,6686598,0,103547
1,0115,91,5,1220,1,X,2021,98629,0,1840
1,0115,91,5,1220,2,X,2021,3647,0,173
1,0115,92,5,1220,1,X,2021,140599,0,1720
1,0115,92,5,1220,2,X,2021,21393,0,288
1,0115,93,5,1220,1,X,2021,335105,0,4013
1,0115,93,5,1220,2,X,2021,20049,0,661
1,0115,94,5,1220,1,X,2021,12186210,0,483476
1,0115,94,5,1220,2,X,2021,7298211,0,272359
1,0115,95,5,1220,1,X,2021,2534495,0,73794
1,0115,95,5,1220,2,X,2021,1701575,0,56580
1,0115,96,5,1220,1,X,2021,1863089,0,59982
1,0115,96,5,1220,2,X,2021,186627,0,4364
1,0115,97,5,1220,1,X,2021,61673,0,1722
1,0115,97,5,1220,2,X,2021,32745,0,1632
1,0115,98,5,1220,1,X,2021,1700642,0,1812
1,0115,98,5,1220,2,X,2021,788063,0,4547
1,0118,07,5,1220,1,X,2021,51628,0,5682
1,0118,10,5,1220,1,X,2021,187897,0,4062
1,0118,32,5,1220,1,X,2021,3333,0,117
1,0118,35,5,1220,2,X,2021,7140,0,166
1,0118,39,5,1220,1,X,2021,76356,0,2287
1,0118,40,5,1220,1,X,2021,22992,0,503
1,0118,48,5,1220,1,X,2021,75114,0,81
1,0118,61,5,1220,1,X,2021,31355,0,397
1,0118,72,5,1220,1,X,2021,6060,0,151
1,0118,81,5,1220,1,X,2021,25253,0,119
1,0118,82,5,1220,1,X,2021,26923,0,814
1,0118,84,5,1220,1,X,2021,160263,0,4661
1,0118,84,5,1220,2,X,2021,17265,0,338
1,0118,85,5,1220,2,X,2021,35887,0,713
1,0118,87,5,1220,1,X,2021,31737,0,533
1,0118,90,5,1220,1,X,2021,8978,0,175
1,0118,90,5,1220,2,X,2021,3509,0,68
1,0121,25,6,1220,1,X,2021,10769,0,59
1,0121,39,5,1220,1,X,2021,32156,0,419
1,0121,47,5,1220,1,X,2021,2720,0,53
1,0121,48,5,1220,1,X,2021,19601,0,717
1,0121,73,5,1220,2,X,2021,26755,0,524
1,0127,07,5,1220,1,X,2021,1102267,0,50144
1,0127,10,5,1220,1,X,2021,135136,0,2310
1,0127,11,5,1220,1,X,2021,6203,0,964
1,0127,12,5,1220,1,X,2021,60977,0,2292
1,0127,19,5,1220,1,X,2021,139495,0,2733
1,0127,20,5,1220,1,X,2021,4403497,0,80791
1,0127,27,5,1220,1,X,2021,504011,0,29955
1,0127,29,5,1220,1,X,2021,30610,0,752
1,0127,30,5,1220,1,X,2021,3759,0,73
1,0127,31,5,1220,1,X,2021,29541,0,579
1,0127,31,5,1220,2,X,2021,150758,0,2957
1,0127,34,5,1220,1,X,2021,39932,0,779
1,0127,38,5,1220,1,X,2021,152167,0,3755
1,0127,39,5,1220,1,X,2021,806842,0,59790
1,0127,40,5,1220,1,X,2021,6240,0,110
1,0127,42,5,1220,2,X,2021,5448,0,96
1,0127,44,5,1220,1,X,2021,453838,0,13350
1,0127,44,5,1220,2,X,2021,11063,0,1398
1,0127,48,5,1220,1,X,2021,214447,0,18852
1,0127,51,5,1220,1,X,2021,8713,0,170
1,0127,70,5,1220,1,X,2021,8363,0,164
1,0127,73,5,1220,1,X,2021,58119,0,4235
1,0127,76,5,1220,1,X,2021,159864,0,2812
1,0127,82,5,1220,1,X,2021,4179,0,81
1,0127,84,5,1220,1,X,2021,466226,0,15237
1,0127,84,5,1220,2,X,2021,865671,0,14757
1,0127,85,5,1220,1,X,2021,48000,0,606
1,0127,87,5,1220,1,X,2021,226405,0,3674
1,0127,87,5,1220,2,X,2021,43369,0,688
1,0127,90,5,1220,1,X,2021,107520,0,2105
1,0127,95,5,1220,1,X,2021,8136,0,0
1,0127,98,5,1220,1,X,2021,52789,0,1035
1,0127,98,8,1220,1,X,2021,13052,0,256
1,0131,26,5,1220,1,X,2021,4653,0,620
1,01XX,01,3,1220,1,X,2021,14486,19,274
1,01XX,03,1,1220,1,X,2021,63184903,7597631,1064142
1,01XX,03,3,1220,1,X,2021,316601,18780,6213
1,01XX,03,3,1220,2,X,2021,313101,42988,6841
1,01XX,08,1,1220,2,X,2021,314841,521043,5534
1,01XX,12,1,1220,1,X,2021,12817,1460,1155
1,01XX,19,3,1220,1,X,2021,37513,26227,972
1,01XX,20,5,2010,1,0,2021,74029,0,0
1,01XX,23,1,1220,1,X,2021,288473,110760,22241
1,01XX,27,1,1220,1,X,2021,130883307,262082469,80866
1,01XX,28,1,1220,1,X,2021,6688161,18810345,14229
1,01XX,28,3,1220,1,X,2021,4830,7,98
1,01XX,29,3,1220,1,X,2021,151320,28088,657
1,01XX,29,5,2010,1,0,2021,12644,0,0
1,01XX,30,3,1220,1,X,2021,111730,2363,2190
1,01XX,30,3,1220,2,X,2021,10848,169,0
1,01XX,33,3,1220,1,X,2021,8408,571,483
1,01XX,38,1,1220,1,X,2021,121719,18582,1973
1,01XX,38,3,1220,2,X,2021,4272,1,83
1,01XX,38,3,2010,1,0,2021,25534,29,0
1,01XX,39,3,1220,1,X,2021,177247,13727,2903
1,01XX,39,3,1220,2,X,2021,21987,1364,373
1,01XX,39,3,2010,1,0,2021,6931,2,0
1,01XX,39,5,2010,1,0,2021,47456,0,0
1,01XX,40,3,1220,1,X,2021,11882,5734,804
1,01XX,44,3,1220,1,X,2021,15306,20675,1935
1,01XX,47,1,2010,1,1,2021,1904740,2654320,0
1,01XX,47,3,1220,1,X,2021,20674,28253,98
1,01XX,48,3,1220,1,X,2021,32197,23405,4176
1,01XX,49,3,1220,1,X,2021,10114,972,572
1,01XX,49,3,1220,2,X,2021,4040,65,20
1,01XX,52,1,1220,1,X,2021,8014,798,0
1,01XX,52,3,1220,2,X,2021,2800,82,54
1,01XX,59,3,1220,1,X,2021,4527,26,0
1,01XX,61,3,1220,2,X,2021,8220,83,156
1,01XX,62,3,1220,1,X,2021,31271,1551,597
1,01XX,62,3,1220,2,X,2021,12284,142,244
1,01XX,67,3,1220,2,X,2021,5406,13,0
1,01XX,68,3,1220,1,X,2021,35718,165,92
1,01XX,71,3,1220,1,X,2021,148459,10,2956
1,01XX,71,3,1220,2,X,2021,1006065,107,2913
1,01XX,72,1,2010,1,0,2021,6458612,13404000,0
1,01XX,72,3,1220,1,X,2021,3728,12000,20
1,01XX,72,3,1220,2,X,2021,5850,703,706
1,01XX,73,1,1220,1,X,2021,25238,17994,2431
1,01XX,73,3,1220,1,X,2021,296712,83866,4299
1,01XX,74,3,1220,1,X,2021,60169,14982,301
1,01XX,76,3,1220,1,X,2021,123421,31436,11729
1,01XX,83,3,1220,1,X,2021,22047,12,432
1,01XX,83,3,1220,2,X,2021,3520,137,0
1,01XX,84,3,1220,1,X,2021,2258638,4974,10342
1,01XX,84,3,1220,2,X,2021,213310,2673,3695
1,01XX,85,3,1220,1,X,2021,705073,11596,16591
1,01XX,85,3,1220,2,X,2021,79395,943,2157
1,01XX,85,3,2010,1,0,2021,19952,36,0
1,01XX,87,3,1220,1,X,2021,29467,1314,1309
1,01XX,88,3,1220,1,X,2021,34612372,28470,91503
1,01XX,88,3,1220,2,X,2021,8230506,29920,1924
1,01XX,89,1,1220,1,X,2021,151311,22680,8145
1,01XX,90,3,1220,1,X,2021,1994523,2134,7956
1,01XX,90,3,1220,2,X,2021,354664,330,2149
1,01XX,90,3,2010,1,0,2021,173508,367,0
1,01XX,90,3,2010,2,0,2021,94478,5,0
1,01XX,93,3,1220,1,X,2021,50197,20576,1443
1,01XX,94,3,1220,1,X,2021,9712,287,189
1,01XX,94,3,1220,2,X,2021,5155,261,606
1,01XX,95,3,1220,2,X,2021,2575,19,50
1,01XX,97,3,1220,2,X,2021,8743,55,78
1,0201,39,5,1220,1,X,2021,22883,0,847
1,0201,40,5,1220,2,X,2021,14750,0,1104
1,0201,44,5,1220,1,X,2021,15961,0,312
1,0201,47,5,1220,1,X,2021,13504,0,427
1,0201,58,5,1220,1,X,2021,3870,0,75
1,0201,72,5,1220,1,X,2021,11140,0,559
1,0201,76,5,1220,1,X,2021,7245,0,80
1,0201,78,5,1220,1,X,2021,6832,0,278
1,0201,84,5,1220,1,X,2021,165603,0,683
1,0201,84,5,1220,2,X,2021,3800,0,0
1,0201,85,5,1220,1,X,2021,75826,0,449
1,0201,85,5,1220,2,X,2021,6559,0,119
1,0201,87,5,1220,2,X,2021,12171,0,120
1,0201,92,5,1220,1,X,2021,40063,0,631
1,0201,92,5,1220,2,X,2021,79096,0,1244
1,0201,94,5,1220,1,X,2021,39347,0,770
1,0201,98,5,1220,2,X,2021,3888,0,58
1,0203,12,5,1220,1,X,2021,19366,0,2617
1,0203,23,5,1220,1,X,2021,1437646,0,175628
1,0203,25,5,1220,1,X,2021,44290,0,1801
1,0203,25,6,1220,1,X,2021,31388,0,462
1,0203,29,5,1220,1,X,2021,25121,0,566
1,0203,32,5,1220,1,X,2021,1290123,0,12749
1,0203,33,5,1220,1,X,2021,72615,0,2146
1,0203,34,5,1220,1,X,2021,3052,0,31
1,0203,38,5,1220,1,X,2021,3980,0,480
1,0203,39,5,1220,1,X,2021,2372937,0,36708
1,0203,39,5,1220,2,X,2021,8527,0,166
1,0203,44,5,1220,1,X,2021,637614,0,6237
1,0203,48,5,1220,1,X,2021,179306,0,3045
1,0203,68,5,1220,1,X,2021,3859,0,84
1,0203,71,5,1220,1,X,2021,10796,0,134
1,0203,73,5,1220,1,X,2021,49261,0,1571
1,0203,73,5,1220,2,X,2021,5332,0,264
1,0203,84,5,1220,1,X,2021,528887,0,5206
1,0203,84,5,1220,2,X,2021,282943,0,5108
1,0203,84,8,1220,1,X,2021,10267,0,0
1,0203,87,5,1220,1,X,2021,96764,0,1562
1,0203,87,5,1220,2,X,2021,20864,0,298
1,0203,88,5,1220,1,X,2021,20576,0,403
1,0203,90,5,1220,1,X,2021,14915,0,120
1,0203,93,5,1220,1,X,2021,5990,0,290
1,0206,06,5,1220,1,X,2021,31267,0,1117
1,0206,07,5,1220,1,X,2021,30554,0,657
1,0206,27,7,1220,1,X,2021,11820,0,0
1,0206,32,5,1220,1,X,2021,41434,0,409
1,0206,39,5,1220,1,X,2021,999336,0,18282
1,0206,40,5,1220,1,X,2021,3759,0,411
1,0206,40,5,1220,2,X,2021,10587,0,230
1,0206,44,5,1220,1,X,2021,8645450,0,215358
1,0206,44,8,1220,1,X,2021,21431,0,0
1,0206,47,5,1220,1,X,2021,32806,0,2292
1,0206,48,5,1220,1,X,2021,437687,0,37129
1,0206,73,5,1220,1,X,2021,70756,0,3838
1,0206,73,5,1220,2,X,2021,4539,0,184
1,0206,82,5,1220,1,X,2021,3499,0,103
1,0206,84,5,1220,1,X,2021,15926,0,478
1,0206,84,5,1220,2,X,2021,11695,0,505
1,0206,85,5,1220,1,X,2021,107642,0,5190
1,0206,85,5,1220,2,X,2021,14540,0,306
1,0206,88,5,1220,1,X,2021,49342,0,80
1,0206,90,5,1220,2,X,2021,39352,0,214
1,0207,22,6,1220,1,X,2021,785610,0,37406
1,0207,33,5,1220,1,X,2021,13536,0,1761
1,0207,35,5,1220,1,X,2021,3267,0,63
1,0207,39,5,1220,1,X,2021,52260,0,1024
1,0207,44,5,1220,1,X,2021,43497,0,1125
1,0207,47,5,1220,1,X,2021,6267,0,196
1,0207,48,5,1220,1,X,2021,15833,0,160
1,0207,49,5,1220,1,X,2021,13084,0,256
1,0207,57,5,1220,1,X,2021,3210,0,69
1,0207,68,5,1220,1,X,2021,43262,0,848
1,0207,73,5,1220,1,X,2021,30054,0,589
1,0207,76,5,1220,1,X,2021,10758,0,210
1,0207,83,5,1220,1,X,2021,3063,0,59
1,0207,84,5,1220,1,X,2021,131877,0,1574
1,0207,84,5,1220,2,X,2021,12363,0,1046
1,0207,84,6,1220,1,X,2021,91154,0,902
1,0207,84,6,1220,2,X,2021,8705,0,86
1,0207,85,5,1220,1,X,2021,142799,0,1992
1,0207,85,5,1220,2,X,2021,8606,0,167
1,0207,87,5,1220,1,X,2021,18255,0,357
1,0207,90,5,1220,1,X,2021,52723,0,1032
1,0207,90,5,1220,2,X,2021,8397,0,164
1,0207,94,5,1220,1,X,2021,56415,0,1105
1,0209,01,5,1220,1,X,2021,460483,0,4502
1,0209,01,5,1220,2,X,2021,3365,0,67
1,0209,03,5,1220,1,X,2021,267685,0,4352
1,0209,03,5,1220,2,X,2021,544367,0,7890
1,0209,04,5,1220,1,X,2021,257056,0,2048
1,0209,06,5,1220,1,X,2021,657252,0,9725
1,0209,07,5,1220,1,X,2021,65966,0,5032
1,0209,07,5,1220,2,X,2021,49442,0,3007
1,0209,08,5,1220,1,X,2021,1498268,0,27782
1,0209,08,5,1220,2,X,2021,83462,0,1690
1,0209,09,5,1220,1,X,2021,5970,0,117
1,0209,09,5,1220,2,X,2021,433848,0,7283
1,0209,10,5,1220,2,X,2021,7731,0,151
1,0209,11,5,1220,1,X,2021,253632,0,4963
1,0209,11,5,1220,2,X,2021,45893,0,729
1,0209,12,5,1220,1,X,2021,60437,0,275
1,0209,12,5,1220,2,X,2021,10014,0,478
